1.0;271.8193639394793
0.95;266.1576474443061
0.9;255.56877653928058
0.85;264.83369201978485
0.8;257.8623739118467
0.75;254.1542187500064
0.7;255.95474034244282
0.65;241.0784985880152
0.6;240.47855242567343
0.55;232.04326714801434
0.5;222.71229792148108
0.45;223.077390710383
0.4;205.04475210205987
0.35;187.3196798780441
0.3;148.30849941383264
0.25;169.3317063796975
0.2;128.7311909262812
0.15;126.69343339587756
