1.0;1.0656568742907684
0.95;1.4045725810863319
0.9;1.4302812299151975
0.85;1.7155716029964503
0.8;1.9841480682967971
0.75;2.292708333333334
0.7;2.655980186019361
0.65;3.3356566261790874
0.6;3.8169523623706714
0.55;6.16634664299349
0.5;7.336847613578513
0.45;9.500911732383624
0.4;14.682235264952123
0.35;14.94979603977225
0.3;9.660362456575832
0.25;36.281788797241575
0.2;0.0
0.15;0.0
